received_unique,recv_total,total_expected,delivery_rate,duplicate_rate,duplicates,out_of_order,lagged_events,lat_min,lat_p50,lat_p90,lat_p99,lat_max,ldh_min,ldh_p50,ldh_p90,ldh_p99,ldh_max,pr_avg_ratio,avg_connected_peers,downtime_total_ms,downtime_periods,downtime_p50_ms,downtime_p90_ms,downtime_max_ms,neighbour_down,neighbour_up,joined,join_wait_ms,saw_test,timed_out_no_data,peer,uc,run,sender_joined
1986,1986,2000,0.993,0.0,0,369,0,88.0,371.0,591.0,979.0,2533.0,1.0,3.0,5.0,6.0,8.0,1.0,4.487550874955455,715,1,715.0,715.0,715.0,14,17,True,1575,True,False,peer23,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,374,0,88.0,356.0,583.0,817.0,7509.0,1.0,2.0,5.0,6.0,12.0,1.0,2.373421617084771,0,0,,,,19,22,True,546,True,False,peer24,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,392,0,97.0,420.0,649.0,882.0,5114.0,1.0,3.0,5.0,6.0,8.0,1.0,3.533359147931644,0,0,,,,19,22,True,538,True,False,peer25,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,351,0,47.0,344.0,554.0,806.0,7707.0,0.0,2.0,4.0,6.0,13.0,1.0,3.882899610909464,0,0,,,,16,20,True,438,True,False,peer26,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1987,1987,2000,0.9935,0.0,0,332,0,85.0,289.0,468.0,968.0,8531.0,1.0,2.0,4.0,6.0,15.0,1.0,4.814297171426293,0,0,,,,20,24,True,1619,True,False,peer27,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,325,0,44.0,286.0,453.0,668.0,8747.0,0.0,2.0,4.0,6.0,14.0,1.0,3.931009206864997,0,0,,,,47,50,True,1056,True,False,peer28,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1992,1992,2000,0.996,0.0,0,364,0,93.0,385.0,594.0,864.0,6998.0,1.0,3.0,5.0,7.0,10.0,1.0,4.4832415833426955,720,1,720.0,720.0,720.0,17,20,True,1780,True,False,peer29,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,182,0,36.0,141.0,344.0,688.0,2632.0,0.0,0.0,3.0,5.0,9.0,1.0,4.4435682718003395,0,0,,,,18,21,True,1728,True,False,peer3,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,197,0,35.0,144.0,307.0,462.0,619.0,0.0,0.0,2.0,4.0,7.0,1.0,3.935946949354379,202,1,202.0,202.0,202.0,16,20,True,480,True,False,peer30,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,290,0,82.0,285.0,465.0,699.0,1119.0,1.0,2.0,4.0,6.0,7.0,1.0,4.47415269063003,0,0,,,,21,25,True,498,True,False,peer31,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1990,1990,2000,0.995,0.0,0,355,0,47.0,371.0,571.0,793.0,2623.0,0.0,3.0,5.0,7.0,10.0,1.0,2.6548683296259505,2031,2,1057.0,1057.0,1057.0,26,30,True,497,True,False,peer32,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,385,0,104.0,394.0,593.0,844.0,7845.0,1.0,3.0,5.0,7.0,14.0,1.0,4.957629258348374,0,0,,,,16,20,True,1309,True,False,peer33,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,360,0,38.0,339.0,580.0,778.0,1071.0,0.0,2.0,4.0,6.0,8.0,1.0,4.430052683108769,0,0,,,,17,20,True,459,True,False,peer34,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1986,1986,2000,0.993,0.0,0,285,0,84.0,308.0,486.0,686.0,6571.0,1.0,3.0,4.0,6.0,11.0,1.0,3.3711428772621645,0,0,,,,20,21,True,1794,True,False,peer35,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,307,0,88.0,308.0,492.0,712.0,7567.0,2.0,3.0,4.0,6.0,13.0,1.0,3.218300690195859,0,0,,,,14,18,True,700,True,False,peer36,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1992,1992,2000,0.996,0.0,0,304,0,83.0,269.0,432.0,646.0,3542.0,1.0,2.0,4.0,6.0,11.0,1.0,4.931997334884856,0,0,,,,15,19,True,1719,True,False,peer37,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,328,0,51.0,340.0,520.0,697.0,2448.0,0.0,2.0,4.0,6.0,9.0,1.0,4.744309927360775,0,0,,,,23,27,True,487,True,False,peer38,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,394,0,86.0,395.0,645.0,906.0,8579.0,1.0,3.0,5.0,6.0,14.0,1.0,3.0056232689563847,597,1,597.0,597.0,597.0,15,17,True,637,True,False,peer39,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,370,0,86.0,361.0,576.0,765.0,1601.0,1.0,2.0,5.0,6.0,9.0,1.0,4.71284728696625,0,0,,,,20,23,True,578,True,False,peer4,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1983,1983,2000,0.9915,0.0,0,184,0,35.0,146.0,366.0,812.0,9158.0,0.0,0.0,3.0,6.0,11.0,1.0,3.865323395951379,753,2,650.0,650.0,650.0,10,13,True,2201,True,False,peer40,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1987,1987,2000,0.9935,0.0,0,300,0,53.0,289.0,468.0,650.0,8210.0,0.0,2.0,4.0,6.0,14.0,1.0,4.182472787384367,663,2,415.0,415.0,415.0,13,16,True,521,True,False,peer41,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1951,1951,2000,0.9755,0.0,0,381,0,84.0,411.0,673.0,964.0,10122.0,1.0,3.0,5.0,7.0,14.0,1.0,4.352856337812927,0,0,,,,10,14,True,5697,True,False,peer42,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,357,0,91.0,355.0,558.0,810.0,7599.0,1.0,2.0,5.0,7.0,13.0,1.0,4.816459796687905,0,0,,,,18,21,True,476,True,False,peer43,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1994,1994,2000,0.997,0.0,0,381,0,84.0,376.0,613.0,908.0,1331.0,1.0,3.0,5.0,6.0,8.0,1.0,3.4396381563561187,3661,3,809.0,2651.0,2651.0,16,19,True,1106,True,False,peer44,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,190,0,36.0,156.0,320.0,503.0,1285.0,0.0,0.0,2.0,5.0,7.0,1.0,4.61884143265512,0,0,,,,20,23,True,502,True,False,peer45,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,310,0,42.0,299.0,497.0,742.0,2868.0,0.0,2.0,4.0,6.0,12.0,1.0,3.7500422067568326,202,1,202.0,202.0,202.0,17,19,True,1526,True,False,peer46,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1986,1986,2000,0.993,0.0,0,327,0,54.0,289.0,474.0,673.0,6409.0,0.0,2.0,4.0,6.0,10.0,1.0,2.876716834493161,225,2,204.0,204.0,204.0,16,19,True,2113,True,False,peer47,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1956,1956,2000,0.978,0.0,0,201,0,35.0,138.0,378.0,1099.0,7227.0,0.0,0.0,2.0,5.0,8.0,1.0,2.707398991456316,1286,1,1286.0,1286.0,1286.0,13,15,True,3789,True,False,peer48,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,226,0,37.0,159.0,322.0,494.0,927.0,0.0,0.0,2.0,4.0,7.0,1.0,3.7795571510706623,0,0,,,,33,37,True,1074,True,False,peer49,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1906,1906,2000,0.953,0.0,0,275,0,82.0,290.0,496.0,714.0,863.0,1.0,2.0,4.0,6.0,7.0,1.0,3.0963694659771845,2109,2,2072.0,2072.0,2072.0,4,7,True,10049,True,False,peer5,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,388,0,81.0,353.0,589.0,866.0,2657.0,1.0,2.0,5.0,7.0,9.0,1.0,2.6460510735896023,0,0,,,,18,22,True,446,True,False,peer50,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,363,0,80.0,356.0,564.0,841.0,4025.0,1.0,3.0,5.0,6.0,10.0,1.0,4.735358989783118,0,0,,,,18,21,True,574,True,False,peer6,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1995,1995,2000,0.9975,0.0,0,447,0,90.0,440.0,733.0,1026.0,4736.0,1.0,3.0,5.0,7.0,9.0,1.0,2.6748866067807513,0,0,,,,16,20,True,560,True,False,peer7,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1992,1992,2000,0.996,0.0,0,301,0,43.0,322.0,499.0,730.0,1788.0,0.0,3.0,4.0,6.0,9.0,1.0,3.00761748505801,0,0,,,,48,51,True,1958,True,False,peer8,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1952,1952,2000,0.976,0.0,0,405,0,84.0,464.0,845.0,1262.0,10057.0,1.0,3.0,5.0,7.0,15.0,1.0,1.8992153027881795,0,0,,,,5,7,True,5528,True,False,peer9,UC3_P50,run-20251204-105812_uc9_p50_m2000_r10_s256_DIRECT,True
1975,1975,2000,0.9875,0.0,0,181,0,0.0,134.0,233.0,411.0,6114.0,0.0,1.0,3.0,4.0,12.0,1.0,3.9866639408173743,0,0,,,,63,67,True,5860,True,False,peer1,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,326,0,85.0,343.0,571.0,909.0,4667.0,1.0,2.0,4.0,6.0,10.0,1.0,2.987472860978172,0,0,,,,16,18,True,1714,True,False,peer10,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1970,1970,2000,0.985,0.0,0,412,0,87.0,413.0,686.0,993.0,4802.0,1.0,3.0,5.0,6.0,14.0,1.0,3.452898636408784,0,0,,,,6,9,True,5054,True,False,peer11,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1973,1973,2000,0.9865,0.0,0,222,0,36.0,154.0,314.0,556.0,6112.0,0.0,0.0,3.0,5.0,11.0,1.0,4.315917695473251,605,1,605.0,605.0,605.0,17,20,True,3348,True,False,peer12,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,319,0,85.0,324.0,529.0,975.0,4193.0,0.0,3.0,4.0,6.0,8.0,1.0,3.8430134189711347,0,0,,,,33,37,True,1927,True,False,peer13,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1959,1959,2000,0.9795,0.0,0,239,0,35.0,160.0,342.0,989.0,6722.0,0.0,0.0,3.0,6.0,14.0,1.0,4.4147236758379,649,1,649.0,649.0,649.0,18,21,True,5695,True,False,peer14,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1994,1994,2000,0.997,0.0,0,399,0,84.0,352.0,626.0,1048.0,3257.0,1.0,2.0,4.0,6.0,8.0,1.0,3.0803920657778603,0,0,,,,13,15,True,966,True,False,peer15,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1984,1984,2000,0.992,0.0,0,401,0,83.0,403.0,649.0,992.0,3429.0,1.0,3.0,5.0,7.0,9.0,1.0,4.167019850162683,0,0,,,,11,13,True,2922,True,False,peer16,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,434,0,85.0,386.0,640.0,953.0,3394.0,1.0,3.0,5.0,6.0,8.0,1.0,3.0094214350505437,0,0,,,,8,11,True,2298,True,False,peer17,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1949,1949,2000,0.9745,0.0,0,248,0,80.0,262.0,476.0,761.0,6525.0,1.0,2.0,4.0,5.0,13.0,1.0,1.9863206414750083,0,0,,,,1,3,True,7907,True,False,peer18,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,338,0,85.0,324.0,530.0,787.0,4714.0,1.0,2.0,4.0,6.0,10.0,1.0,3.064625692301974,0,0,,,,12,15,True,741,True,False,peer19,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,304,0,45.0,320.0,484.0,709.0,3129.0,0.0,3.0,4.0,6.0,8.0,1.0,3.5521978149643805,0,0,,,,46,50,True,1112,True,False,peer2,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1974,1974,2000,0.987,0.0,0,168,0,35.0,105.0,312.0,727.0,6291.0,0.0,0.0,2.0,5.0,11.0,1.0,3.264403384955647,0,0,,,,10,12,True,5119,True,False,peer20,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1967,1967,2000,0.9835,0.0,0,156,0,38.0,111.0,310.0,660.0,4885.0,0.0,0.0,3.0,5.0,11.0,1.0,4.055816059854139,0,0,,,,13,16,True,3744,True,False,peer21,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,279,0,42.0,264.0,425.0,639.0,3826.0,0.0,2.0,4.0,5.0,10.0,1.0,3.0688373622759415,817,1,817.0,817.0,817.0,24,26,True,3163,True,False,peer22,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,256,0,82.0,258.0,415.0,712.0,3763.0,1.0,2.0,4.0,6.0,8.0,1.0,3.1561910163550317,754,1,754.0,754.0,754.0,21,23,True,1057,True,False,peer23,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,368,0,44.0,363.0,583.0,823.0,2752.0,0.0,3.0,5.0,6.0,8.0,1.0,3.259616147011497,956,1,956.0,956.0,956.0,13,16,True,1576,True,False,peer24,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1985,1985,2000,0.9925,0.0,0,261,0,30.0,177.0,320.0,522.0,6316.0,0.0,0.0,3.0,5.0,13.0,1.0,2.376799626272302,377,2,344.0,344.0,344.0,15,17,True,3844,True,False,peer25,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1982,1982,2000,0.991,0.0,0,294,0,79.0,283.0,470.0,1073.0,6167.0,1.0,2.0,4.0,6.0,13.0,1.0,3.3857326818922093,57,1,57.0,57.0,57.0,13,16,True,4871,True,False,peer26,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,396,0,84.0,336.0,578.0,930.0,3776.0,0.0,2.0,4.0,6.0,9.0,1.0,3.034448437156836,0,0,,,,15,17,True,1882,True,False,peer27,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,337,0,86.0,357.0,558.0,788.0,1334.0,1.0,3.0,4.0,6.0,8.0,1.0,1.0796641092814372,1703,2,1013.0,1013.0,1013.0,23,24,True,2383,True,False,peer28,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,313,0,81.0,292.0,490.0,692.0,2720.0,1.0,2.0,4.0,6.0,7.0,1.0,3.9502084363080194,0,0,,,,18,22,True,1746,True,False,peer29,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1973,1973,2000,0.9865,0.0,0,291,0,79.0,279.0,462.0,809.0,6368.0,1.0,2.0,4.0,6.0,14.0,1.0,4.3503549856444845,0,0,,,,14,18,True,4490,True,False,peer3,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,368,0,86.0,329.0,527.0,801.0,4447.0,1.0,2.0,4.0,6.0,12.0,1.0,3.850358732261646,0,0,,,,20,22,True,1796,True,False,peer30,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,396,0,84.0,373.0,622.0,1097.0,4262.0,1.0,3.0,5.0,6.0,10.0,1.0,4.005683513614323,0,0,,,,18,22,True,1600,True,False,peer31,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,357,0,82.0,326.0,537.0,784.0,1327.0,1.0,2.0,4.0,6.0,8.0,1.0,4.823444236329411,0,0,,,,20,23,True,1789,True,False,peer32,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,403,0,86.0,366.0,653.0,1461.0,4751.0,1.0,2.0,5.0,6.0,11.0,1.0,2.4970281521399635,545,1,545.0,545.0,545.0,21,23,True,1571,True,False,peer33,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1942,1942,2000,0.971,0.0,0,377,0,41.0,359.0,598.0,812.0,905.0,0.0,2.0,5.0,6.0,8.0,1.0,4.737622047019846,0,0,,,,9,12,True,5533,True,False,peer34,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1973,1973,2000,0.9865,0.0,0,327,0,80.0,263.0,445.0,1423.0,7438.0,1.0,2.0,4.0,6.0,15.0,1.0,4.014311584731141,809,1,809.0,809.0,809.0,16,19,True,5424,True,False,peer35,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1959,1959,2000,0.9795,0.0,0,328,0,81.0,272.0,438.0,778.0,6703.0,1.0,2.0,4.0,6.0,15.0,1.0,4.818758370001913,0,0,,,,10,14,True,6741,True,False,peer36,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,330,0,84.0,305.0,503.0,750.0,3354.0,1.0,2.0,4.0,6.0,8.0,1.0,3.098916134696298,0,0,,,,18,21,True,1926,True,False,peer37,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1992,1992,2000,0.996,0.0,0,331,0,48.0,305.0,512.0,778.0,7149.0,0.0,2.0,4.0,6.0,9.0,1.0,3.78170833720606,1526,3,326.0,989.0,989.0,20,23,True,707,True,False,peer38,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,336,0,42.0,307.0,502.0,817.0,3348.0,0.0,2.0,4.0,6.0,9.0,1.0,4.829993666283516,285,1,285.0,285.0,285.0,20,23,True,2782,True,False,peer39,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1988,1988,2000,0.994,0.0,0,359,0,77.0,315.0,543.0,1204.0,3960.0,1.0,2.0,4.0,7.0,10.0,1.0,3.930844303542201,597,2,504.0,504.0,504.0,11,15,True,2865,True,False,peer4,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1994,1994,2000,0.997,0.0,0,436,0,88.0,426.0,733.0,1371.0,2773.0,1.0,3.0,5.0,6.0,7.0,1.0,3.8592385869438823,0,0,,,,9,13,True,786,True,False,peer40,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,297,0,83.0,252.0,429.0,707.0,2590.0,1.0,2.0,4.0,6.0,7.0,1.0,3.6574108677778607,490,2,320.0,320.0,320.0,22,24,True,1767,True,False,peer41,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,232,0,36.0,160.0,303.0,458.0,4499.0,0.0,0.0,3.0,4.0,13.0,1.0,3.5199700739322575,0,0,,,,43,47,True,1044,True,False,peer42,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,268,0,42.0,267.0,429.0,594.0,1824.0,0.0,2.0,4.0,6.0,7.0,1.0,1.4219983944140544,0,0,,,,24,26,True,1800,True,False,peer43,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,310,0,86.0,284.0,453.0,820.0,4315.0,1.0,2.0,4.0,6.0,11.0,1.0,4.424066211741188,0,0,,,,15,18,True,1703,True,False,peer44,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1989,1989,2000,0.9945,0.0,0,234,0,38.0,159.0,314.0,549.0,3042.0,0.0,0.0,3.0,5.0,9.0,1.0,3.9303002408249417,0,0,,,,42,46,True,1077,True,False,peer45,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,315,0,40.0,335.0,513.0,808.0,3481.0,0.0,3.0,5.0,6.0,9.0,1.0,3.9547259358913274,549,2,311.0,311.0,311.0,17,21,True,1840,True,False,peer46,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,301,0,48.0,277.0,438.0,845.0,3386.0,0.0,2.0,4.0,6.0,7.0,1.0,2.748393325187251,561,1,561.0,561.0,561.0,23,26,True,1583,True,False,peer47,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1992,1992,2000,0.996,0.0,0,178,0,30.0,135.0,336.0,692.0,5446.0,0.0,0.0,3.0,5.0,10.0,1.0,2.384001793353384,222,1,222.0,222.0,222.0,14,17,True,2001,True,False,peer48,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,303,0,85.0,300.0,477.0,801.0,5188.0,1.0,2.0,4.0,6.0,10.0,1.0,2.9456293795713773,1065,1,1065.0,1065.0,1065.0,21,24,True,794,True,False,peer49,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1990,1990,2000,0.995,0.0,0,231,0,31.0,157.0,308.0,696.0,4453.0,0.0,0.0,3.0,5.0,8.0,1.0,4.839381103218188,1704,1,1704.0,1704.0,1704.0,18,22,True,2527,True,False,peer5,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1957,1957,2000,0.9785,0.0,0,415,0,84.0,353.0,624.0,1035.0,6265.0,1.0,2.0,4.0,6.0,13.0,1.0,1.5137714896296437,145,1,145.0,145.0,145.0,17,17,True,6640,True,False,peer50,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,300,0,83.0,275.0,448.0,900.0,3579.0,1.0,2.0,4.0,5.0,9.0,1.0,2.1779596977329976,0,0,,,,18,20,True,1609,True,False,peer6,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,247,0,36.0,153.0,333.0,1082.0,3990.0,0.0,0.0,3.0,5.0,8.0,1.0,3.9320097956742,0,0,,,,12,16,True,1819,True,False,peer7,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1987,1987,2000,0.9935,0.0,0,295,0,45.0,249.0,408.0,638.0,3483.0,0.0,2.0,4.0,5.0,10.0,1.0,4.839369997466478,0,0,,,,17,21,True,2801,True,False,peer8,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1996,1996,2000,0.998,0.0,0,279,0,77.0,274.0,458.0,737.0,4488.0,1.0,2.0,4.0,6.0,9.0,1.0,4.141151908925797,312,1,312.0,312.0,312.0,15,19,True,2187,True,False,peer9,UC3_P50,run-20251204-110211_uc9_p50_m2000_r10_s256_DIRECT,True
1999,1999,2000,0.9995,0.0,0,185,0,0.0,135.0,233.0,334.0,665.0,0.0,1.0,3.0,4.0,6.0,1.0,3.9876175724096745,0,0,,,,71,75,True,733,True,False,peer1,UC3_P50,run-20251204-110612_uc9_p50_m2000_r10_s256_DIRECT,True
1982,1982,2000,0.991,0.0,0,218,0,36.0,155.0,313.0,522.0,5515.0,0.0,0.0,3.0,4.0,9.0,1.0,3.1964647177893895,783,1,783.0,783.0,783.0,14,16,True,2114,True,False,peer10,UC3_P50,run-20251204-110612_uc9_p50_m2000_r10_s256_DIRECT,True
1992,1992,2000,0.996,0.0,0,338,0,35.0,306.0,519.0,763.0,6162.0,0.0,2.0,4.0,6.0,9.0,1.0,4.3981375592223495,478,1,478.0,478.0,478.0,19,22,True,519,True,False,peer11,UC3_P50,run-20251204-110612_uc9_p50_m2000_r10_s256_DIRECT,True
1991,1991,2000,0.9955,0.0,0,384,0,81.0,361.0,593.0,873.0,5664.0,1.0,2.0,4.0,6.0,9.0,1.0,3.222636553390089,2354,4,1104.0,1131.0,1131.0,11,14,True,1691,True,False,peer12,UC3_P50,run-20251204-110612_uc9_p50_m2000_r10_s256_DIRECT,True
1977,1977,2000,0.9885,0.0,0,328,0,83.0,299.0,548.0,1046.0,6484.0,1.0,2.0,4.0,6.0,11.0,1.0,3.8425686099670218,0,0,,,,12,15,True,2659,True,False,peer13,UC3_P50,run-20251204-110612_uc9_p50_m2000_r10_s256_DIRECT,True
1997,1997,2000,0.9985,0.0,0,268,0,49.0,269.0,420.0,601.0,5520.0,0.0,2.0,4.0,6.0,7.0,1.0,3.23802742591408,0,0,,,,58,58,True,899,True,False,peer14,UC3_P50,run-20251204-110612_uc9_p50_m2000_r10_s256_DIRECT,True
1974,1974,2000,0.987,0.0,0,416,0,83.0,390.0,652.0,947.0,6053.0,1.0,3.0,4.0,6.0,9.0,1.0,2.2360001136277554,1193,1,1193.0,1193.0,1193.0,11,13,True,3570,True,False,peer15,UC3_P50,run-20251204-110612_uc9_p50_m2000_r10_s256_DIRECT,True
1906,1906,2000,0.953,0.0,0,268,0,85.0,274.0,463.0,729.0,1722.0,1.0,2.0,4.0,5.0,6.0,1.0,4.769263153819725,748,2,572.0,572.0,572.0,8,11,True,8015,True,False,peer16,UC3_P50,run-20251204-110612_uc9_p50_m2000_r10_s256_DIRECT,True
1993,1993,2000,0.9965,0.0,0,242,0,35.0,159.0,304.0,436.0,1793.0,0.0,0.0,2.0,4.0,8.0,1.0,2.7643295755720634,929,2,519.0,519.0,519.0,22,23,True,413,True,False,peer17,UC3_P50,run-20251204-110612_uc9_p50_m2000_r10_s256_DIRECT,True
